H;CTL_MBM_CATALOG;20220218000401;202202180004;INC;0
+;YQ-00003493
+;YQ-00003495
+;YQ-00003496
+;YQ-00003497
+;YQ-00003537
+;YQ-00003538
+;YQ-00003572
+;YQ-00003573
+;YQ-00003575
+;YQ-00003576
+;YQ-00003577
+;YQ-00003601
+;YQ-00003604
+;YQ-00003605
+;YQ-00003607
+;YQ-00003612
+;YQ-00003624
+;YQ-00003625
+;YQ-00003626
+;YQ-00003627
+;YQ-00003628
+;YQ-00003630
+;YQ-00003686
+;YQ-00003687
+;YQ-00003702
+;YQ-00003747
+;YQ-00003748
+;YQ-00003756
+;YQ-00003831
+;YQ-00003835
+;YQ-00003836
+;YQ-00003838
+;YQ-00003872
+;YQ-00003873
+;YQ-00003874
+;YQ-00003876
+;YQ-00003907
+;YQ-00003988
+;YQ-00004031
+;YQ-00004032
+;YQ-00004033
+;YQ-00004034
+;YQ-00004035
+;YQ-00004036
+;YQ-00004037
+;YQ-00004038
+;YQ-00004039
+;YQ-00004040
+;YQ-00004041
+;YQ-00004151
+;YQ-00004152
+;YQ-00004153
+;YQ-00004154
+;YQ-00004183
+;YQ-00004206
+;YQ-00004207
+;YQ-00004213
+;YQ-00004214
+;YQ-00004215
+;YQ-00004216
+;YQ-00004217
+;YQ-00004218
+;YQ-00004291
+;YQ-00004292
+;YQ-00004377
+;YQ-00004378
+;YQ-00004394
+;YQ-00004395
+;YQ-00004403
+;YQ-00004404
+;YQ-00004405
+;YQ-00004419
+;YQ-00004431
+;YQ-00004432
+;YQ-00004433
+;YQ-00004434
+;YQ-00004435
+;YQ-00004437
+;YQ-00004442
+;YQ-00004443
+;YQ-00004444
+;YQ-00004454
+;YQ-00004468
+;YQ-00004483
+;YQ-00004484
+;YQ-00004485
+;YQ-00004486
+;YQ-00004499
+;YQ-00004537
+;YQ-00004538
+;YQ-00004572
+;YQ-00004574
+;YQ-00004645
+;YQ-00004683
+;YQ-00004684
+;YQ-00004694
+;YQ-00004700
+;YQ-00004701
+;YQ-00004702
+;YQ-00004703
+;YQ-00004704
+;YQ-00004706
+;YQ-00004715
+;YQ-00004744
+;YQ-00004746
+;YQ-00004785
+;YQ-00004786
+;YQ-00004801
+;YQ-00004841
+;YQ-00004842
+;YQ-00004907
+;YQ-00004908
+;YQ-00004909
+;YQ-00004910
+;YQ-00004911
+;YQ-00004913
+;YQ-00004965
+;YQ-00004967
+;YQ-00004968
+;YQ-00004969
+;YQ-00004970
+;YQ-00004971
+;YQ-00005002
+;YQ-00005003
+;YQ-00005004
+;YQ-00005005
+;YQ-00005006
+;YQ-00005041
+;YQ-00005054
+;YQ-00005055
+;YQ-00005056
+;YQ-00005058
+;YQ-00005061
+;YQ-00005064
+;YQ-00005072
+;YQ-00005073
+;YQ-00005074
+;YQ-00005075
+;YQ-00005082
+;YQ-00005083
+;YQ-00005087
+;YQ-00005126
+;YQ-00005178
+;YQ-00005179
+;YQ-00005180
+;YQ-00005184
+;YQ-00005185
+;YQ-00005186
+;YQ-00005187
+;YQ-00005188
+;YQ-00005189
+;YQ-00005190
+;YQ-00005191
+;YQ-00005192
+;YQ-00005193
+;YQ-00005195
+;YQ-00005196
+;YQ-00005197
+;YQ-00005198
+;YQ-00005245
+;YQ-00005260
+;YQ-00005261
+;YQ-00005267
+;YQ-00005274
+;YQ-00005296
+;YQ-00005297
+;YQ-00005364
+;YQ-00005393
+;YQ-00005394
+;YQ-00005395
+;YQ-00005396
+;YQ-00005397
+;YQ-00005405
+;YQ-00005428
+;YQ-00005429
+;YQ-00005430
+;YQ-00005431
+;YQ-00005433
+;YQ-00005434
+;YQ-00005435
+;YQ-00005436
+;YQ-00005437
+;YQ-00005438
+;YQ-00005439
+;YQ-00005440
+;YQ-00005441
+;YQ-00005442
+;YQ-00005443
+;YQ-00005444
+;YQ-00005445
+;YQ-00005446
+;YQ-00005447
+;YQ-00005448
+;YQ-00005449
+;YQ-00005450
+;YQ-00005451
+;YQ-00005452
+;YQ-00005453
+;YQ-00005454
+;YQ-00005455
+;YQ-00005456
+;YQ-00005457
+;YQ-00005458
+;YQ-00005509
+;YQ-00005510
+;YQ-00005511
+;YQ-00005512
+;ЦБ033548
+;ЦБ162380
+;ЦБ162381
+;ЦБ162861
+;ЦБ162864
+;ЦБ162865
+;ЦБ162866
+;ЦБ163020
+;ЦБ163079
+;ЦБ163081
+;ЦБ163082
+;ЦБ163083
+;ЦБ163084
+;ЦБ163091
+;ЦБ163092
+;ЦБ163093
+;ЦБ163097
+;ЦБ163103
+;ЦБ163107
+;ЦБ163115
+;ЦБ163116
+;ЦБ163119
+;ЦБ163120
+;ЦБ163146
+;ЦБ163155
+;ЦБ163156
+;ЦБ163157
+;ЦБ163171
+;ЦБ163176
+;ЦБ163177
+;ЦБ163961
+;ЦБ164059
+;ЦБ164060
+;ЦБ164061
+;ЦБ164062
+;ЦБ164063
+;ЦБ164064
+;ЦБ164077
+;ЦБ164078
+;ЦБ164080
+;ЦБ164081
+;ЦБ164082
+;ЦБ164083
+;ЦБ164084
+;ЦБ164085
+;ЦБ164086
+;ЦБ164302
+;ЦБ164303
+;ЦБ164307
+;ЦБ164311
+;ЦБ164320
+;ЦБ164321
+;ЦБ164322
+;ЦБ164323
+;ЦБ164324
+;ЦБ164325
+;ЦБ165482
+;ЦБ165486
+;ЦБ165487
+;ЦБ165489
+;ЦБ165537
+;ЦБ165540
+;ЦБ165541
+;ЦБ165542
+;ЦБ165543
+;ЦБ165544
+;ЦБ165545
+;ЦБ165546
+;ЦБ165547
+;ЦБ165548
+;ЦБ165550
+;ЦБ165551
+;ЦБ165552
+;ЦБ165553
+;ЦБ165554
+;ЦБ165555
+;ЦБ165556
+;ЦБ165557
+;ЦБ165558
+;ЦБ165561
+;ЦБ165562
+;ЦБ165563
+;ЦБ165564
+;ЦБ165565
+;ЦБ165566
+;ЦБ165567
+;ЦБ165569
+;ЦБ165570
+;ЦБ165571
+;ЦБ165572
+;ЦБ165573
+;ЦБ165574
+;ЦБ165578
+;ЦБ165579
+;ЦБ165580
+;ЦБ165581
+;ЦБ165582
+;ЦБ165583
+;ЦБ165584
+;ЦБ165585
+;ЦБ165586
+;ЦБ165588
+;ЦБ165589
+;ЦБ165590
+;ЦБ165963
+;ЦБ165964
+;ЦБ165965
+;ЦБ166081
+;ЦБ166082
+;ЦБ166083
+;ЦБ166084
+;ЦБ166085
+;ЦБ166321
+;ЦБ166322
+;ЦБ166323
+;ЦБ166324
+;ЦБ166325
+;ЦБ166326
+;ЦБ166327
+;ЦБ166328
+;ЦБ166338
+;ЦБ166339
+;ЦБ166340
+;ЦБ166341
+;ЦБ166342
+;ЦБ166344
+;ЦБ166345
+;ЦБ166346
+;ЦБ166387
+;ЦБ166388
+;ЦБ166406
+;ЦБ166521
+;ЦБ166551
+;ЦБ166624
+;ЦБ166625
+;ЦБ166628
+;ЦБ166629
+;ЦБ167673
+;ЦБ167674
+;ЦБ167675
+;ЦБ167676
+;ЦБ167680
+;ЦБ167776
+;ЦБ167777
+;ЦБ167783
+;ЦБ168000
+;ЦБ168033
+;ЦБ168034
+;ЦБ168035
+;ЦБ168036
+;ЦБ168037
+;ЦБ168038
+;ЦБ168039
+;ЦБ168043
+;ЦБ168047
+;ЦБ168029
+;ЦБ168030
+;ЦБ168031
+;ЦБ168032
+;ЦБ168170
+;ЦБ168253
+;ЦБ168298
+;ЦБ168302
+;ЦБ168388
+;ЦБ168392
+;ЦБ168393
+;ЦБ168394
+;ЦБ168395
+;ЦБ168396
+;ЦБ169070
+;ЦБ169071
+;ЦБ169072
+;ЦБ169073
+;ЦБ169074
+;ЦБ169075
+;ЦБ169217
+;ЦБ169218
+;ЦБ169245
+;ЦБ169246
+;ЦБ169247
+;ЦБ169248
+;ЦБ169312
+;ЦБ169313
+;ЦБ169314
+;ЦБ169315
+;ЦБ169316
+;ЦБ169317
+;ЦБ169318
+;ЦБ169319
+;ЦБ169320
+;ЦБ169333
+;ЦБ169334
+;ЦБ169563
+;ЦБ169616
+;ЦБ169617
+;ЦБ169618
+;ЦБ169619
+;ЦБ169620
+;ЦБ169621
+;ЦБ169622
+;ЦБ169623
+;ЦБ169627
+;ЦБ018299
+;ЦБ018300
+;ЦБ169940
+;ЦБ169941
+;ЦБ169943
+;ЦБ170080
+;ЦБ170081
+;ЦБ170083
+;ЦБ170084
+;ЦБ170085
+;ЦБ170086
+;ЦБ170090
+;ЦБ170091
+;ЦБ170129
+;ЦБ170130
+;ЦБ170131
+;ЦБ170132
+;ЦБ170133
+;ЦБ170134
+;ЦБ170135
+;ЦБ170136
+;ЦБ170137
+;ЦБ170138
+;ЦБ170057
+;ЦБ170059
+;ЦБ170060
+;ЦБ170061
+;ЦБ170062
+;ЦБ170063
+;ЦБ170064
+;ЦБ170065
+;ЦБ170066
+;ЦБ170067
+;ЦБ170068
+;ЦБ170069
+;ЦБ170070
+;ЦБ171438
+;ЦБ171472
+;ЦБ171473
+;ЦБ171476
+;ЦБ171478
+;ЦБ171479
+;ЦБ171480
+;ЦБ171481
+;ЦБ171482
+;ЦБ171483
+;ЦБ171484
+;ЦБ171485
+;ЦБ171486
+;ЦБ171493
+;ЦБ171498
+;ЦБ171533
+;ЦБ171534
+;ЦБ171540
+;ЦБ171541
+;ЦБ171622
+;ЦБ171643
+;ЦБ171644
+;ЦБ171645
+;ЦБ171646
+;ЦБ171647
+;ЦБ171648
+;ЦБ171649
+;ЦБ171650
+;ЦБ171651
+;ЦБ171652
+;ЦБ171653
+;ЦБ171669
+;ЦБ171671
+;ЦБ171673
+;ЦБ171717
+;ЦБ171718
+;ЦБ171719
+;ЦБ171720
+;ЦБ171783
+;ЦБ171784
+;ЦБ171785
+;ЦБ171786
+;ЦБ171788
+;ЦБ171789
+;ЦБ171794
+;ЦБ171795
+;ЦБ171796
+;ЦБ171833
+;ЦБ171834
+;ЦБ171835
+;ЦБ171836
+;ЦБ171837
+;ЦБ171838
+;ЦБ171839
+;ЦБ171840
+;ЦБ171841
+;ЦБ171842
+;ЦБ171843
+;ЦБ171844
+;ЦБ171845
+;ЦБ171986
+;ЦБ171987
+;ЦБ172226
+;ЦБ172227
+;ЦБ172228
+;ЦБ172229
+;ЦБ172230
+;ЦБ172231
+;ЦБ172328
+;ЦБ172329
+;ЦБ172330
+;ЦБ172331
+;ЦБ172332
+;ЦБ172333
+;ЦБ172334
+;ЦБ172335
+;ЦБ172348
+;ЦБ172349
+;ЦБ172350
+;ЦБ172383
+;ЦБ172384
+;ЦБ172386
+;ЦБ172387
+;ЦБ172388
+;ЦБ172389
+;ЦБ172401
+;ЦБ172406
+;ЦБ172407
+;ЦБ172408
+;ЦБ172409
+;ЦБ172413
+;ЦБ172414
+;ЦБ172415
+;ЦБ172416
+;ЦБ172417
+;ЦБ172418
+;ЦБ172419
+;ЦБ172420
+;ЦБ172421
+;ЦБ172422
+;ЦБ172423
+;ЦБ172487
+;ЦБ172479
+;ЦБ172480
+;ЦБ172481
+;ЦБ172482
+;ЦБ172483
+;ЦБ172484
+;ЦБ172491
+;ЦБ172521
+;ЦБ172523
+;ЦБ172524
+;ЦБ172727
+;ЦБ172728
+;ЦБ172729
+;ЦБ172905
+;ЦБ172906
+;ЦБ172907
+;ЦБ172910
+;ЦБ172911
+;ЦБ172945
+;ЦБ172948
+;ЦБ172950
+;ЦБ172951
+;ЦБ173039
+;ЦБ173049
+;ЦБ173075
+;ЦБ173090
+;ЦБ173091
+;ЦБ173092
+;ЦБ173093
+;ЦБ173094
+;ЦБ173105
+;ЦБ173106
+;ЦБ173108
+;ЦБ173109
+;ЦБ173113
+;ЦБ173192
+;ЦБ173193
+;ЦБ173195
+;ЦБ173196
+;ЦБ173197
+;ЦБ173198
+;ЦБ173303
+;ЦБ173304
+;ЦБ173305
+;ЦБ173358
+;ЦБ173477
+;ЦБ173478
+;ЦБ173494
+;ЦБ173495
+;ЦБ173497
+;ЦБ173498
+;ЦБ173499
+;ЦБ173529
+;ЦБ173530
+;ЦБ173531
+;ЦБ173532
+;ЦБ173533
+;ЦБ173534
+;ЦБ173535
+;ЦБ173631
+;ЦБ173632
+;ЦБ173638
+;ЦБ173639
+;ЦБ173680
+;ЦБ173681
+;ЦБ173682
+;ЦБ173684
+;ЦБ173689
+;ЦБ173690
+;ЦБ173691
+;ЦБ173762
+;ЦБ173764
+;ЦБ173767
+;ЦБ173769
+;ЦБ173872
+;ЦБ173960
+;ЦБ173961
+;ЦБ173974
+;ЦБ173975
+;ЦБ173976
+;ЦБ173977
+;ЦБ173978
+;ЦБ173986
+;ЦБ173987
+;ЦБ173988
+;ЦБ173989
+;ЦБ173990
+;ЦБ173991
+;ЦБ173994
+;ЦБ174078
+;ЦБ174079
+;ЦБ174099
+;ЦБ174100
+;ЦБ174129
+;ЦБ174130
+;ЦБ174131
+;ЦБ174132
+;ЦБ174136
+;ЦБ174137
+;ЦБ174163
+;ЦБ174164
+;ЦБ174165
+;ЦБ174166
+;ЦБ174167
+;ЦБ174195
+;ЦБ174196
+;ЦБ174197
+;ЦБ174199
+;ЦБ174200
+;ЦБ174203
+;ЦБ174205
+;ЦБ174216
+;ЦБ174217
+;ЦБ174218
+;ЦБ174483
+;ЦБ174579
+;ЦБ174598
+;ЦБ174599
+;ЦБ174602
+;ЦБ174603
+;ЦБ174697
+;ЦБ174698
+;ЦБ174699
+;ЦБ174700
+;ЦБ174728
+;ЦБ174729
+;ЦБ174731
+;ЦБ174732
+;ЦБ174733
+;ЦБ174735
+;ЦБ174736
+;ЦБ174737
+;ЦБ174738
+;ЦБ174739
+;ЦБ174744
+;ЦБ174745
+;ЦБ174746
+;ЦБ174768
+;ЦБ174784
+;ЦБ174785
+;ЦБ174841
+;ЦБ174842
+;ЦБ174843
+;ЦБ174844
+;ЦБ174879
+;ЦБ174880
+;ЦБ174927
+;ЦБ174928
+;ЦБ174929
+;ЦБ174930
+;ЦБ174931
+;ЦБ174932
+;ЦБ174951
+;ЦБ174953
+;ЦБ174954
+;ЦБ174955
+;ЦБ174957
+;ЦБ174958
+;ЦБ174959
+;ЦБ174967
+;ЦБ174968
+;ЦБ174969
+;ЦБ174970
+;ЦБ174971
+;ЦБ174976
+;ЦБ174978
+;ЦБ175035
+;ЦБ175043
+;ЦБ175078
+;ЦБ175134
+;ЦБ175130
+;ЦБ175135
+;ЦБ175136
+;ЦБ175150
+;ЦБ175151
+;ЦБ175156
+;ЦБ175157
+;ЦБ175211
+;ЦБ175219
+;ЦБ175221
+;ЦБ175222
+;ЦБ175338
+;ЦБ175355
+;ЦБ175356
+;ЦБ175359
+;ЦБ175361
+;ЦБ175362
+;ЦБ175363
+;ЦБ175365
+;ЦБ175372
+;ЦБ175373
+;ЦБ175374
+;ЦБ175375
+;ЦБ175381
+;ЦБ175382
+;ЦБ175383
+;ЦБ175445
+;ЦБ175454
+;ЦБ175560
+;ЦБ175562
+;ЦБ175566
+;ЦБ175575
+;ЦБ175576
+;ЦБ175656
+;ЦБ175697
+;ЦБ175698
+;ЦБ175703
+;ЦБ175704
+;ЦБ175705
+;ЦБ175706
+;ЦБ175707
+;ЦБ175676
+;ЦБ175678
+;ЦБ175682
+;ЦБ175752
+;ЦБ175753
+;ЦБ175762
+;ЦБ175763
+;ЦБ175764
+;ЦБ175813
+;ЦБ175815
+;ЦБ175816
+;ЦБ175817
+;ЦБ175827
+;ЦБ175893
+;QY-00002578
+;YQ-00002580
+;YQ-00002582
+;YQ-00002585
+;YQ-00002586
+;YQ-00002587
+;YQ-00002589
+;YQ-00002590
+;YQ-00002591
+;YQ-00002592
+;YQ-00002620
+;YQ-00002622
+;YQ-00002623
+;YQ-00002640
+;YQ-00002663
+;YQ-00002664
+;YQ-00002665
+;YQ-00002666
+;YQ-00002675
+;YQ-00002676
+;YQ-00002677
+;YQ-00002678
+;YQ-00002681
+;YQ-00002682
+;YQ-00002719
+;YQ-00002720
+;YQ-00002721
+;YQ-00002722
+;YQ-00002723
+;YQ-00002724
+;YQ-00002725
+;YQ-00002731
+;YQ-00002732
+;YQ-00002733
+;YQ-00002734
+;YQ-00002735
+;YQ-00002736
+;YQ-00002737
+;YQ-00002740
+;YQ-00002741
+;YQ-00002742
+;YQ-00002773
+;YQ-00002780
+;YQ-00002781
+;YQ-00002782
+;YQ-00002783
+;YQ-00002786
+;YQ-00002790
+;YQ-00002800
+;YQ-00002804
+;YQ-00002819
+;YQ-00002850
+;YQ-00002904
+;YQ-00002905
+;YQ-00002906
+;YQ-00002907
+;YQ-00002908
+;YQ-00002909
+;YQ-00002910
+;YQ-00002911
+;YQ-00002912
+;YQ-00002913
+;YQ-00002914
+;YQ-00002964
+;YQ-00002965
+;YQ-00002966
+;YQ-00002984
+;YQ-00002985
+;YQ-00002986
+;YQ-00002987
+;YQ-00002996
+;YQ-00002997
+;YQ-00002998
+;YQ-00002999
+;YQ-00003000
+;YQ-00003001
+;YQ-00003002
+;YQ-00003004
+;YQ-00003005
+;YQ-00003006
+;YQ-00003008
+;YQ-00003009
+;YQ-00003041
+;YQ-00003042
+;YQ-00003060
+;YQ-00003061
+;YQ-00003066
+;YQ-00003094
+;YQ-00003134
+;YQ-00003135
+;YQ-00003136
+;YQ-00003153
+;YQ-00003154
+;YQ-00003155
+;YQ-00003156
+;ЦБ154901
+;ЦБ154902
+;ЦБ154903
+;ЦБ154904
+;ЦБ154905
+;ЦБ154906
+;ЦБ155114
+;ЦБ155115
+;ЦБ155116
+;ЦБ155117
+;ЦБ155241
+;ЦБ155246
+;ЦБ155252
+;ЦБ155253
+;ЦБ155235
+;ЦБ155236
+;ЦБ155237
+;ЦБ155248
+;ЦБ155249
+;ЦБ155251
+;ЦБ155334
+;ЦБ155335
+;ЦБ155336
+;ЦБ155353
+;ЦБ155354
+;ЦБ155355
+;ЦБ155356
+;ЦБ155357
+;ЦБ155358
+;ЦБ155459
+;ЦБ155460
+;ЦБ155572
+;ЦБ155573
+;ЦБ155574
+;ЦБ155575
+;ЦБ155576
+;ЦБ155577
+;ЦБ155578
+;ЦБ155579
+;ЦБ155593
+;ЦБ155603
+;ЦБ155594
+;ЦБ155595
+;ЦБ155596
+;ЦБ155644
+;ЦБ155675
+;ЦБ155712
+;ЦБ155715
+;ЦБ155723
+;ЦБ155724
+;ЦБ155731
+;ЦБ155735
+;ЦБ155743
+;ЦБ155882
+;ЦБ155890
+;ЦБ155891
+;ЦБ155896
+;ЦБ155898
+;ЦБ155899
+;ЦБ155901
+;ЦБ155902
+;ЦБ155910
+;ЦБ155923
+;ЦБ156017
+;ЦБ156057
+;ЦБ156058
+;ЦБ156076
+;ЦБ156077
+;ЦБ156078
+;ЦБ156079
+;ЦБ156080
+;ЦБ156081
+;ЦБ156088
+;ЦБ156089
+;ЦБ156106
+;ЦБ156107
+;ЦБ156108
+;ЦБ156109
+;ЦБ156110
+;ЦБ156111
+;ЦБ156112
+;ЦБ156113
+;ЦБ156114
+;ЦБ156115
+;ЦБ156116
+;ЦБ156117
+;ЦБ156162
+;ЦБ156165
+;ЦБ156178
+;ЦБ156179
+;ЦБ156301
+;ЦБ156253
+;ЦБ156256
+;ЦБ156258
+;ЦБ156260
+;ЦБ156340
+;ЦБ156341
+;ЦБ156342
+;ЦБ156343
+;ЦБ156344
+;ЦБ156345
+;ЦБ156346
+;ЦБ156347
+;ЦБ156348
+;ЦБ156349
+;ЦБ156351
+;ЦБ156352
+;ЦБ156353
+;ЦБ156354
+;ЦБ156355
+;ЦБ156379
+;ЦБ156435
+;ЦБ156568
+;ЦБ156569
+;ЦБ156570
+;ЦБ156573
+;ЦБ156574
+;ЦБ156575
+;ЦБ156576
+;ЦБ156577
+;ЦБ156586
+;ЦБ156588
+;ЦБ156589
+;ЦБ156590
+;ЦБ156591
+;ЦБ156594
+;ЦБ156595
+;ЦБ156633
+;ЦБ156634
+;ЦБ156635
+;ЦБ156632
+;ЦБ156673
+;ЦБ156674
+;ЦБ156722
+;ЦБ156723
+;ЦБ156725
+;ЦБ156727
+;ЦБ156732
+;ЦБ156783
+;ЦБ156784
+;ЦБ156786
+;ЦБ156787
+;ЦБ156788
+;ЦБ156868
+;ЦБ156869
+;ЦБ156870
+;ЦБ156871
+;ЦБ156872
+;ЦБ156941
+;ЦБ156942
+;ЦБ156943
+;ЦБ156944
+;ЦБ156945
+;ЦБ157033
+;ЦБ157034
+;ЦБ157052
+;ЦБ157053
+;ЦБ157054
+;ЦБ157056
+;ЦБ157058
+;ЦБ157059
+;ЦБ157060
+;ЦБ157061
+;ЦБ157524
+;ЦБ157525
+;ЦБ157561
+;ЦБ157563
+;ЦБ157566
+;ЦБ157537
+;ЦБ157546
+;ЦБ157549
+;ЦБ157592
+;ЦБ157593
+;ЦБ157594
+;ЦБ157595
+;ЦБ157596
+;ЦБ160968
+;ЦБ160969
+;ЦБ160971
+;ЦБ161008
+;ЦБ161010
+;ЦБ161011
+;ЦБ161096
+;ЦБ161105
+;ЦБ161106
+;ЦБ161107
+;ЦБ161108
+;ЦБ161115
+;ЦБ161116
+;ЦБ161117
+;ЦБ161118
+;ЦБ161125
+;ЦБ161146
+;ЦБ161147
+;ЦБ161148
+;ЦБ161149
+;ЦБ161150
+;ЦБ161151
+;ЦБ161152
+;ЦБ161153
+;ЦБ161154
+;ЦБ161157
+;ЦБ161297
+;ЦБ161300
+;ЦБ161301
+;ЦБ161302
+;ЦБ161303
+;ЦБ161304
+;ЦБ162090
+;ЦБ162097
+;ЦБ162098
+;ЦБ162099
+;ЦБ162227
+;ЦБ162230
+;ЦБ162231
+;ЦБ162232
+;ЦБ162336
+;ЦБ029067
+;ЦБ053153
+;ЦБ049090
+;ЦБ038249
+;ЦБ036313
+;ЦБ036445
PGT;1880;0

PGH;digital;Цифровая техника;FULL;0
+;ЦБ157598
+;ЦБ157599
+;ЦБ123788
+;ЦБ137475
+;ЦБ137110
+;ЦБ172424
+;ЦБ172425
+;ЦБ172439
+;ЦБ172441
+;ЦБ172444
+;ЦБ172446
+;ЦБ172447
+;ЦБ172449
+;ЦБ172450
+;ЦБ172453
+;ЦБ172454
+;ЦБ172468
+;ЦБ172489
+;ЦБ172718
+;ЦБ172879
+;ЦБ172880
+;ЦБ172882
+;ЦБ172877
+;ЦБ172982
+;ЦБ172983
+;ЦБ172984
+;ЦБ173068
+;ЦБ173069
+;ЦБ173116
+;ЦБ173117
+;ЦБ173140
+;ЦБ173141
+;ЦБ173142
+;ЦБ173143
+;ЦБ173144
+;ЦБ173145
+;ЦБ173177
+;ЦБ173311
+;ЦБ173313
+;ЦБ173317
+;ЦБ173318
+;ЦБ173319
+;ЦБ173320
+;ЦБ173345
+;ЦБ173346
+;ЦБ173347
+;ЦБ173374
+;ЦБ173489
+;ЦБ173490
+;ЦБ173491
+;ЦБ173536
+;ЦБ173538
+;ЦБ173539
+;ЦБ173546
+;ЦБ173548
+;ЦБ173550
+;ЦБ173576
+;ЦБ173579
+;ЦБ173580
+;ЦБ173585
+;ЦБ173597
+;ЦБ173598
+;ЦБ173601
+;ЦБ173683
+;ЦБ173692
+;ЦБ173861
+;ЦБ174206
+;ЦБ174210
+;ЦБ174211
+;ЦБ174238
+;ЦБ174243
+;ЦБ174259
+;ЦБ174260
+;ЦБ174261
+;ЦБ174309
+;ЦБ174310
+;ЦБ174311
+;ЦБ174313
+;ЦБ174314
+;ЦБ174315
+;ЦБ174381
+;ЦБ174382
+;ЦБ174384
+;ЦБ174389
+;ЦБ174525
+;ЦБ174526
+;ЦБ174771
+;ЦБ174774
+;ЦБ174775
+;ЦБ174776
+;ЦБ174778
+;ЦБ174786
+;ЦБ174787
+;ЦБ174817
+;ЦБ174875
+;ЦБ174887
+;ЦБ174933
+;ЦБ175014
+;ЦБ175230
+;ЦБ175231
+;ЦБ175232
+;ЦБ175233
+;ЦБ175234
+;ЦБ175235
+;ЦБ175237
+;ЦБ175238
+;ЦБ175239
+;ЦБ175240
+;ЦБ175241
+;ЦБ175242
+;ЦБ175243
+;ЦБ175244
+;ЦБ175245
+;ЦБ175246
+;ЦБ175247
+;ЦБ175260
+;ЦБ175325
+;ЦБ175342
+;ЦБ175376
+;ЦБ175378
+;ЦБ175464
+;ЦБ175469
+;ЦБ175577
+;ЦБ175603
+;ЦБ175615
+;ЦБ175630
+;ЦБ175631
+;ЦБ175633
+;ЦБ175637
+;ЦБ175638
+;ЦБ175639
+;ЦБ175640
+;ЦБ175645
+;ЦБ175646
+;ЦБ175647
+;ЦБ175648
+;ЦБ175649
+;ЦБ175650
+;ЦБ175651
+;ЦБ175652
+;ЦБ175653
+;ЦБ175669
+;ЦБ175668
+;ЦБ175671
+;ЦБ175674
+;ЦБ175679
+;ЦБ175745
+;ЦБ175820
+;YQ-00002595
+;YQ-00002710
+;YQ-00002810
+;YQ-00002823
+;YQ-00002901
+;YQ-00002991
+;YQ-00002992
+;YQ-00002995
+;YQ-00003147
+;YQ-00003150
+;YQ-00003152
+;YQ-00003157
+;ЦБ154965
+;ЦБ154966
+;ЦБ154967
+;ЦБ154968
+;ЦБ154969
+;ЦБ154970
+;ЦБ154971
+;ЦБ154972
+;ЦБ154973
+;ЦБ155195
+;ЦБ155196
+;ЦБ155197
+;ЦБ155258
+;ЦБ155268
+;ЦБ155409
+;ЦБ155427
+;ЦБ155429
+;ЦБ155430
+;ЦБ155431
+;ЦБ155960
+;ЦБ156037
+;ЦБ156407
+;ЦБ156423
+;ЦБ156499
+;ЦБ156481
+;ЦБ156511
+;ЦБ156512
+;ЦБ156513
+;ЦБ156514
+;ЦБ156515
+;ЦБ156516
+;ЦБ156517
+;ЦБ156518
+;ЦБ156519
+;ЦБ156523
+;ЦБ156524
+;ЦБ156536
+;ЦБ156541
+;ЦБ156543
+;ЦБ156545
+;ЦБ156552
+;ЦБ156560
+;ЦБ156567
+;ЦБ156611
+;ЦБ156710
+;ЦБ156707
+;ЦБ156708
+;ЦБ156709
+;ЦБ156850
+;ЦБ156854
+;ЦБ156857
+;ЦБ156923
+;ЦБ157032
+;ЦБ157160
+;ЦБ157161
+;ЦБ157313
+;ЦБ157423
+;ЦБ157449
+;ЦБ157454
+;ЦБ157607
+;ЦБ157662
+;ЦБ157692
+;ЦБ157693
+;ЦБ157694
+;ЦБ157695
+;ЦБ160995
+;ЦБ160996
+;ЦБ161004
+;ЦБ161026
+;ЦБ161027
+;ЦБ161028
+;ЦБ161029
+;ЦБ161087
+;ЦБ161088
+;ЦБ161089
+;ЦБ161097
+;ЦБ161099
+;ЦБ161128
+;ЦБ161132
+;ЦБ161133
+;ЦБ161134
+;ЦБ161135
+;ЦБ161137
+;ЦБ161210
+;ЦБ161211
+;ЦБ161253
+;ЦБ161254
+;ЦБ161280
+;ЦБ161313
+;ЦБ161314
+;ЦБ161316
+;ЦБ161317
+;ЦБ161318
+;ЦБ161319
+;ЦБ161320
+;ЦБ161321
+;ЦБ161322
+;ЦБ161329
+;ЦБ161333
+;ЦБ161334
+;ЦБ161335
+;ЦБ161352
+;ЦБ161386
+;ЦБ162247
+;ЦБ162248
+;ЦБ162250
+;ЦБ162276
+;ЦБ162292
+;ЦБ162293
+;ЦБ162305
+;ЦБ162323
+;ЦБ162331
+;ЦБ162334
+;ЦБ162340
+;ЦБ043074
+;ЦБ022536
+;ЦБ022619
+;ЦБ025414
+;ЗЛК00000115
+;ЗЛК00000144
+;ЗЛК00000147
+;ЦБ029859
+;ЦБ034893
+;ЦБ034894
+;ЦБ038647
+;ЗЛК00000007
+;ЗЛК00000029
+;ЗК00011205
+;ЗК00012676
+;ЗК00013231
+;ЦБ018656
+;ЦБ055161
+;ЦБ055871
+;ЦБ056237
+;ЦБ056386
+;ЦБ057570
+;ЦБ058082
+;ЦБ058346
+;ЦБ058347
+;ЦБ058348
+;ЦБ058351
+;ЦБ058357
